user_id,anomaly_events,avg_anomaly_score,max_anomaly_score,total_file_access,total_emails_sent,off_hours_activity_count
U0062,3,-0.04238680053993963,0.11461263554902912,456,271.0,3
U0010,3,0.07391027717402388,0.10362717605825977,235,166.0,3
U0325,3,0.04470254899389747,0.09035444490369349,224,155.0,1
U0091,3,0.026891204388539147,0.08512784348224811,278,205.0,2
U0094,2,-0.06333669708538567,0.13227860226919186,267,125.0,4
U0228,2,-0.06307891873321704,0.12893276074150783,426,301.0,5
U0264,2,0.048393392212018806,0.11135092524487089,157,105.0,2
U0035,2,0.008556134677199087,0.10841918076417778,282,182.0,2
U0093,2,-0.046668983785567844,0.10782423355904602,267,164.0,4
U0101,2,-0.051565208586933586,0.10633126970699125,379,179.0,7
